Company,Date,Tweet
$NKE,11/28/18,"Nov 28 Wednesday, $NKE HIGH was $73.34 and hit Bullish targets $72.37$72.49"
$NKE,11/28/18,"Nov 28 Wednesday, $NKE is $74.57

Bearish target $72.30"
$NKE,11/28/18,"Nov 28 Wednesday, $NKE HIGH was $74.76 and hit Bullish target $74.05"
$NKE,11/26/18,"Nov 26 Monday, $NKE HIGH was $72.99 and hit Bullish targets $72.19$72.56$72.68$72.70"
$NKE,11/26/18,"Nov 23 Friday, $NKE closed $71.49

Bullish target $72.19"
$NKE,11/25/18,"Nov 21 Wednesday, $NKE closed $72.37

Bullish target $72.54"
$NKE,11/25/18,"Nov 20 Tuesday, $NKE is $70.68 in the premarket

Bullish target $72.70"
$NKE,11/25/18,"Nov 19 Monday, $NKE closed $72.52

Bullish target $72.68
Bullish target $74.05"
$NKE,11/28/18,"Nov 28 Wednesday, $NKE closed $74.66

Bullish target $74.66
Bearish target $72.38"
$NKE,11/25/18,"Nov 16 Friday, $NKE closed $74.74

Bullish target $74.95"
$NKE,11/25/18,"Nov 09 Friday, $NKE closed $76.36

Bullish target $77.80"
$NKE,11/28/18,"Could have recommended a similar shoe w/ wider fit in-store. I would've tried and probably converted (if they fit). They could've tagged the transaction & note to my profile/CC for a future campaign, collaboration. Guaranteed CTR and CTA."
$NKE,11/28/18,"Firms want to do #CX and collect and/or have lots of data. If your data isn't an accurate reflection of the customer sentiment and lacks detail (e.g. NPS), your #CX strategy is Hannibal marching the Alps w/ a Summer army while #WinterIsComing"
$NKE,11/28/18,Good morning. FUTS pic.twitter.com/YD3mLrbZx2
$NKE,11/25/18,"Nov 05 Monday, $NKE closed $77.53

Bullish target $77.75"
$NKE,11/25/18,"Oct 16 Tuesday, $NKE closed $77.48

Bullish target $77.98"
$NKE,11/27/18,"Nov 27 Tuesday, $NKE closed $72.09

Bullish target $72.37
Bullish target $72.49
Bearish target $71.88"
$NKE,11/27/18,Revenue actually INCREASED in FY 2009 and only slightly declined in FY 2010. This does not look like a cyclical stock to me.pic.twitter.com/HkI99kOakk
$NKE,11/26/18,#ShadowBanning #Shadowbanned #walkaway The #DeepState media does not want u to see this! @BarackObama #Gate https://twitter.com/_imperatorrex_/status/1023564052490932224?s=21Â â€¦ #Treason obama the criminal They thought hillary would win & u would never know.
$NKE,11/27/18,Spread the word.  @jack and Twitter are not yet profitable.  This is the only action they will listen to.
$NKE,11/27/18,Yes!  I made $ on Twitter's pop to $45 and shorted to $30.  It's garbage.  We should organize a Conservative user account delete day and $cash in.
$NKE,11/27/18,Im trying to make 01/01/19 #Twexit
$NKE,11/27/18,Im in.
$NKE,11/27/18,I sent tweets to a lot of key people. I appreciate your support. Letâ€™s see if we can make it happen
$NKE,11/25/18,"Oct 10 Wednesday, $NKE closed $74.94

Bullish target $80.67"
$NKE,11/26/18,@JeffMacke Is $FL or $NKE a better buy?
$NKE,11/26/18,"Depends on your timeframe.

If you have to hold it more than 15 or 20 minutes I'd prefer $NKE. For shorter-term trades I'm indifferent between $NKE and $FL."
$NKE,11/26/18,Thank You! I'm looking at $NKE into earnings. Happy Holidays!
$NKE,11/25/18,"Oct 05 Friday, $NKE LOW was $79.43 and closed $80.12

Bullish target $80.57"
$NKE,11/26/18,"Nov 26 Monday, $NKE closed $72.74

Bearish target $72.67
Bearish target $72.49"
$NKE,11/28/18,$NKE will report on Dec 20th. Plan in advance for big numbers. Tent house attached pic.twitter.com/EXpxUlCzjI
$NKE,11/26/18,Right on
$NKE,11/25/18,"Oct 04 Thursday, $NKE LOW was $80.02 and closed $80.19

Bullish target $82.49"
$NKE,11/25/18,"Oct 02 Tuesday, $NKE closed $82.79

Bullish target $84.61"
$NKE,11/25/18,"Nov 23 Friday, $NKE closed $71.49

Bullish target $72.19"
$NKE,11/25/18,"Nike design chief talks Colin Kaepernick, empowering women, and the future of retail in Asiahttps://buff.ly/2PSw6k4Â "
$NKE,11/25/18,"The crypto crash has a lot of people looking for and talking about signs of""capitulation."" But at least if the dotcom crash was anything to go by, actual capitulation will be when most of them just lose interest in the whole thing, move on, and stop talking about it."
$NKE,11/25/18,Abbot Labs is a great company.
$NKE,11/26/18,Now I get see this  #TwitterAds #AdTargetingpic.twitter.com/WTJga8I1SH
$NKE,11/26/18,$NKE update. Watch 200MA at 73.76pic.twitter.com/GIZ6IqvD7A
$NKE,11/24/18,"I am following $NKE , and it is top in my radar for several reasons. I read data not emotions. Here is $NKE big picture.pic.twitter.com/7bJrRZakRX"
$NKE,11/24/18,"Nov 23 Friday, $NKE LOW was $71.41 and hit Bearish target $72.19"
$NKE,11/24/18,"Nov 23 Friday, $NKE closed $71.49

Bullish target $72.19"
$PFE,11/28/18,â€œReportedlyâ€ - bit naughty. Youâ€™ve broken enough news over the years to give credit where credit is due @Dan5tanton
$PFE,11/25/18,"@harmongreg hi Greg, long time follower. have U done work on strategy of selling Covered Calls on Buy n Hold portfolio for income. These r index etfs and/or dividend stocks. Never sell so no downside risk. Always roll up/down/out for credit/brkeven, so ne"
$PFE,11/25/18,yes I do this
$PFE,11/25/18,"i have started few months ago. 30-40 delta, 30-45 days, 1%premium at initiation. then its just rolling for credit/even or let it expire. Ive been rolling lot recently. what is downside I am missing ? thanks Greg.."
$PFE,11/25/18,"can get capped in a fast moving market, need to buy back and may miss some upside doing so. But it is not a loss."
$PFE,11/25/18,"thanks Greg. I had to move funds from Vanguard to $SPY $QQQ for liquidity. managing tax issues for this transfer was tricky. also questioned myself 100 times as it looked too good to be true. thanks. if possible, can u share some parameters at imitation or roll ? thanks !"
$PFE,11/25/18,I try to stay short as possible (couple of months) and get at least 1%
$PFE,11/25/18,"thanks, maybe i am too aggressive. at initiation, i look for 1% 30 days or so, 35ish delta. 1 problem when rolling for credit is take realized loss on existing short call. new short negates loss, but maybe thats what scares people. i dont know why many regular people dont do this"
$PFE,11/25/18,"many do, they just dont talk about it on twitter. top option strategy."
$PFE,11/27/18,"$PFE

Being patient with this trade. I wanna see it test the lower trendline before buying in. 44$ call for 12/14 now at .4
Not a bad price and time to get in. @1simpletrader thoughts here? Mine are, ascending triangles gonna ascend. RSI is in decent range not like a bear flag.pic.twitter.com/por9W0Qkhl"
$PFE,11/28/18,"Wed (11/28/18) breakout above 20-day price channel with close .10 > high 1 day ago & trading range > 90% (Min $5, Daily 8 EMA > 21, Close > 8 EMA, Vol > 750K, Opt Vol in any strike > 100):
100 - $BXP, $CREE, $DE, $FAST, $WELL, $YUM
  99 - $CMCSA, $MNST, $MSI, $PAYX"
$PFE,11/28/18,"$ONCS will get an $AFMD / @genentech like deal executed within the next six months, and it will cause an $AFMD likein $ONCS 
$ADAP $CYCC $LPTX $FTSV $TRIL $PIRS $BLCM $NTLA $EDIT $CRSP $CLLS $BLUE $XON $ZIOP $SGMO $NK $ONCE $FATE $NKTR $AZN $GSK $GILD $MRK $GWPH $BMY $RHHBY"
$PFE,11/28/18,"? what kind of platform could that be ?
It may be bougth out as a whole only"
$PFE,11/28/18,"For example, an agreement could be for certain indication(s) and/or certain candidate(s)/intervention(s) and/or the like. Deal likely comprising an upfront payment â‰¥ $ONCS MC (eg 50 or 100mil, or more), + huge milestone payment(s), and royalty(ies) on eg net income. Eg $MRK $BMYpic.twitter.com/lGV8pZLeyf"
$PFE,11/28/18,FDA approves Celltrion's Truxima (rituximab-abbs) as the first biosimilar in the US to Rituxan (rituximab) - approved in EU in February 2017
$PFE,11/28/18,of note: the 2 rituximab biosimilars in the EU have already captured almost 50% market sharehttps://www.raps.org/news-and-articles/news-articles/2018/11/fda-approves-15th-biosimilar-first-for-rituximabÂ â€¦
$PFE,11/28/18,https://twitter.com/_B_I_O_T_E_C_H_/status/1067819890038513664Â â€¦
$PFE,11/28/18,"In addition to ongoing studies in EGC, liver, ovarian, $LPTX starting Phase 1b/2a Study of DKN-01 as Monotherapy or in Combination With Docetaxel for the Treatment of Advanced Prostate Cancer With Elevated DKK1 N=97 Drug: DKN-01 300 mg, 600 mg mono & combohttps://clinicaltrials.gov/ct2/results?cond=&term=+DKN-01&cntry=&state=&city=&dist=Â â€¦"
$PFE,11/28/18,"$LPTX DKN-01 brand new study up for prostate cancer: 
""A Parallel Arm Phase 1b/2a Study of DKN-01 as Monotherapy or in Combination With Docetaxel for the Treatment of Advanced Prostate Cancer With Elevated DKK1""pic.twitter.com/41MnmvqYQR"
$PFE,11/28/18,"Adding $SPOT, $BA, and $AMZN to 15-ORB list.  https://seekingalpha.com/article/4225019Â "
$PFE,11/28/18,Still liking SJM? pretty beat up pre-market
$PFE,11/28/18,Tricky stock to trade... I will look for an intraday setup to see if it will trigger.
$PFE,11/27/18,$SGMO new HQ pics 11/27/18. Making some progress since last time but slower than expected.pic.twitter.com/tCj6C3804h
$PFE,11/27/18,$SGMO new HQ in a good location next to a lot of biotechs.pic.twitter.com/c2PfdLpk6N
$PFE,11/27/18,Cool. How many executives from $PFE and $GILD were sizing up $SGMO building?
$PFE,11/28/18,"With the advent of all these CAR-T therapies, do you see a future for these novel chemotherapies?"
$PFE,11/28/18,"There are still challenges, logistically and scientifically. Going from autologous T-cells to allogeneic ones could help expedite manufacturing and have ready to use CARTs. Scientifically, it is going to be hard to find another CD19, one molecule is not enough for solid tumors..."
$PFE,11/27/18,"I don't know about $GILD or $PFE but $BMRN is literally across the street, lol."
$PFE,11/27/18,A lot of patience watching this one...
$PFE,11/27/18,I hear you. I don't trade such vehicles much but couldn't pass this one.
$PFE,11/26/18,That 's where Atossa comes in!
$PFE,11/27/18,Iâ€™m ready for lift off when u are $SPX
$PFE,11/27/18,"Nobody was expecting such swift move to dose children as young as 5. On $SGMO EC, it was all about the door being opened for adolescents & then out of nowhere we get this unexpected MAJOR change to the protocol of the first in-vivo gene editing trial. It's major news."
$PFE,11/27/18,"The FDA is saying $SGMO's first IVPRP gene editing study is EFFICACIOUS enough to edit the genes of young children. There's no other explanation for the FDA saying sure, go ahead an edit these toddlers' genes, we aren't worried that we won't be able to re-edit if it doesn't work."
$PFE,11/27/18,"Major questions to track: Can AbbVie's upadacitinib and Galapagos and Gilead's filgotinib get better labels, perhaps avoiding a black box even, than these, and when will do they do so:pic.twitter.com/L742LKhjPb"
$PFE,11/27/18,"Here's the closest thing we have to comparative efficacy: placebo-adjusted, 12-week results in patients  with inadequate responses to DMARDs in various late-stage trials:pic.twitter.com/54hcyFSbWv"
$PFE,11/27/18,"$ABBV is expected to file an NDA on upadacitinib by year's end, setting up a 2019 approval call."
$PFE,11/27/18,"$GILD's timeline is fuzzier, as it is trying to fill enrollment of a Phase 2 safety study that needs to run for 26 weeks. Despite that, Wall Street appears bullish on filgotinib, going by Jefferies, Cowen, Raymond James and Leerink optimism."
$PFE,11/27/18,"Cancer Research Highlight: AbbVie And Pfizer Blitz Acute Myeloid Leukemia https://seekingalpha.com/article/4224592?source=anshÂ â€¦ $ABBV, $AGIO, $ALPMY, $GERN, $JAZZ, $NVS, $PFE Great Dividend Stock BUY PFE!"
$PFE,11/27/18,"Yes, $PFE is a good stock. Iâ€™ve owned it for a long time and keep reinvesting the dividends. Iâ€™ve actually been thinking of adding again to my stake."
$PFE,11/27/18,needs to develop more imo
$PFE,11/27/18,PFE in the first 5 minutes.pic.twitter.com/0xu2PCJy3E
$PFE,11/27/18,Trying to decide what to do with my calls that have 2.5 weeks of time left at this point.pic.twitter.com/tT30MCGNzG
$PFE,11/27/18,This failed to send 10 minutes ago when certain price action scared me. I walked away and noticed it hadn't been posted yet. I came back and I'm not longer sweating. This suckers about to bust
$PFE,11/27/18,"$PFE 30 min chart here. Breaking out of pattern. Let's see how the next couple hours hold up. If we can break and hold above that line, then et c'est parti! (Here we go in french[I had to look that up])pic.twitter.com/xzmryxwFPM"
$PFE,11/26/18,not a bad spot
$PFE,11/26/18,"I bought the 44.5 at .3 after convincing my wife to let me possibly throw away $30. Thanks @Sully0415 baby :)
Every trade is a possible total loss.
That kind of mantra to me = acceptance of risk"
$PFE,11/26/18,Up 11% on it so far. Did I do good boss?
$PFE,11/26/18,good job than
$PFE,11/27/18,"$CLLS (2/n)
""Cellectis provided a business update to investors on 11/13. The companyâ€™s cash burn rate was within our expectations (see model inside), but with CLLS starting to report in USD in 3Q17, we update our numbers and P&L accordingly. ...."
$PFE,11/27/18,"$CLLS (3/n)
""... CLLS continues to manage its cash reserves prudently, potentially increasing 2018E cash burn minimally over 2017, while having another product in the clinic in UCART22 (IND 05/18). ..."
$PFE,11/27/18,"$CLLS (4/n)
""... However, dose-escalation clinical data for the UCART123 AML and BPDCN phase 1b/2 trials ongoing will now be presented toward YE19, creating some investor disappointment...."
$PFE,11/27/18,"$CLLS (5/n)
"".... We update our catalyst readout expectations accordingly and look forward to an increasingly important 2019 for clinical data readouts. We stay bullish."""
$PFE,11/27/18,Adding $GM to 15-ORB list.  $TSLA may be a good 15-ORB watch with China data...https://seekingalpha.com/article/4224684Â 
$PG,11/28/18,"'The outperformance for defensives as just getting started, because FAANG underperformance is also in its early innings.' https://www.marketwatch.com/story/why-the-bloodletting-from-faang-stocks-is-just-getting-started-canaccord-2018-11-28Â â€¦pic.twitter.com/aYnIHGpf3U"
$PG,11/28/18,really strong stock $pg holding all this days of uncertainty and the short term trend is still intact but maybe this candle is a sign that some pullback is coming so not a bad moment to unload some shares herepic.twitter.com/3Nn5SlXe8l
$PG,11/27/18,Also started some $JNJ calls. That one looks very promising. Im liking the old school stocks at the moment.
$PG,11/26/18,"AH update @ https://permabeardoomster.blogspot.comÂ 

Bulls running out of time  $SPX $VIX
--
Coming up (around 7pm EST) the usual things. Taking your chart requests.pic.twitter.com/Csb01SP2sK"
$PG,11/25/18,I tried to short this for a week straight and it just refused to die over and over and over
$PG,11/26/18,I was the 100th person. A little late but I did it. Busy weekend.
$PG,11/26/18,"Thanks, Deborah!  We should be getting our email any time.  I hope?"
$PG,11/26/18,You guys on the East Coast have to be patient if the 100 happens on Mon morning. Itâ€™s really early out West. Iâ€™m just getting up. It requires me to go to my CPU to upload the screen shot and send email. Meanwhile Iâ€™m also trying to do 9at9 and make breakfast for a 4-year old
$PG,11/26/18,No worries. Eva is perhaps the only one who is anxious! Lol
$PG,11/26/18,"The email has been sent. Now it's off quickly to the 9at9, which might end up being a bit late today. Oh well."
